X,Y,OBJECTID,inc_id,created_date,post_structure_qty,post_people_count,post_people_under_25_count,post_children_count,post_reason,waste_material_qty,dogs_present,post_location,email_time_utc,bureaus_detail,graffiti,Latitude,Longitude
-13657454.11,5705234.663,7921,23-126310,2023/03/03 17:01:47+00,4,4,0,0,5,20,0,1540-1549 NW KEARNEY ST,2023/03/03 17:36:50+00,,0,45.52928268117811,-122.6869977
-13654997.37,5706277.312,7922,23-163769,2023/07/21 19:54:23+00,1,2,0,0,5,10,0,NE 1st Ave and NE Schuyler,2023/07/21 20:36:34+00,,0,45.53584379248885,-122.6649284
-13655643.5,5704630.333,7923,23-202762,2023/11/03 20:12:27+00,5,5,0,0,5,20,0,300-379 NW EVERETT ST-STEEL BRG RAMP,2023/11/03 20:36:38+00,,1,45.52547944371131,-122.6707327
-13657194.34,5702976.188,7924,23-184408,2023/08/25 20:06:52+00,1,1,0,0,5,20,0,1400-1499 SW 10TH AVE,2023/08/25 20:36:42+00,,0,45.51506807731624,-122.6846641
-13656323.08,5705029.239,7925,23-180156,2023/08/10 18:15:55+00,6,6,0,0,5,20,0,600-699 NW IRVING ST,2023/08/10 18:36:54+00,,1,45.52798991262555,-122.6768375
-13655885.95,5706138.77,7926,22-111893,2023/01/12 21:22:26+00,5,8,0,0,5,40,0,1750-1849 N INTERSTATE AVE-LARRABEE AVE RAMP,2023/01/12 21:36:41+00,,1,45.53497202883073,-122.6729107
-13654778.81,5702749.266,7927,23-113824,2023/01/06 19:48:54+00,1,2,0,0,5,15,0,200-299 SE MAIN ST,2023/01/06 20:12:32+00,,1,45.51363965558741,-122.6629651
-13654092.51,5701955.176,7928,24-23305,2024/04/24 22:50:07+00,1,4,0,0,5,2,1,"SE 9TH AVE and SE HARRISON ST, PORTLAND  97214 -V4",2024/04/24 23:36:37+00,,1,45.50864075648574,-122.6567999
-13653449.52,5700792.955,7929,23-146430,2023/05/05 16:11:36+00,1,4,0,0,5,5,0,1400-1529 SE GIDEON ST,2023/05/05 16:36:50+00,,0,45.50132362474892,-122.6510238
-13655146.52,5702806.767,7930,23-216461,2024/02/01 19:34:54+00,1,3,0,0,5,10,0,"NWC/ MAIN andamp; SE WATER AVE, PORTLAND  97214",2024/02/01 19:36:49+00,Portland prosper,0,45.51400161456931,-122.6662683
-13644201.84,5696024.684,7931,24-03059,2024/01/25 17:43:05+00,2,3,0,0,5,35,1,"SPRINGWATER CORRIDOR, PORTLAND  97266",2024/01/25 18:36:43+00,,1,45.47129350351677,-122.5679505
-13657370.2,5703887.508,7932,24-32849,2024/05/10 17:35:15+00,6,12,0,0,5,40,0,700-799 SW 14TH AVE,2024/05/10 17:36:47+00,,0,45.520804261652664,-122.6862439
-13654213.89,5703069.346,7933,23-145623,2023/05/11 16:34:40+00,2,2,0,0,5,5,0,1000-1099 SE 8TH AVE,2023/05/11 16:36:46+00,,0,45.51565447497409,-122.6578903
-13644367.85,5710615.114,7934,22-71664,2023/03/10 18:03:15+00,0,0,0,0,5,45,0,8700-9199 NE COLUMBIA CT,2023/03/10 18:36:51+00,,0,45.56313220389982,-122.5694418
-13640069.46,5703713.136,7935,24-18958,2024/04/25 21:45:53+00,0,4,0,0,5,20,0,129th and SE STARK ST ,2024/04/25 22:36:41+00,,0,45.51970674518481,-122.5308287
-13655787.26,5703571.352,7936,23-139255,2023/04/21 17:38:32+00,2,2,0,0,5,20,0,500-589 SW NAITO PKWY,2023/04/21 18:36:54+00,,0,45.51881432537757,-122.6720241
-13644272.27,5703484.058,7937,24-02878,2024/02/29 17:45:19+00,0,2,0,0,5,10,0,92nd and Washington ,2024/02/29 18:36:52+00,,0,45.518264870623796,-122.5685832
-13654403.19,5706217.144,7938,24-10713,2024/02/23 22:29:33+00,1,1,0,0,5,3,0,"1700-1799 NE 6TH AVE, PORTLAND  97232",2024/02/23 22:36:49+00,,1,45.53546519216702,-122.6595908
-13640503.49,5700735.602,7939,23-116318,2023/03/10 17:03:24+00,0,2,0,0,5,2,0,South of SE 125th and Woodward,2023/03/10 17:36:49+00,,0,45.50096251608204,-122.5347277
-13662827.96,5714034.06,7940,IRP-23-0601-04511,2023/08/25 16:59:20+00,0,0,0,0,5,0,0,N Oberlin and Macrum,2023/08/25 17:36:49+00,,0,45.58463090464073,-122.7352718
-13656578.29,5713858.123,7941,BES-23-0703-04643,2023/07/06 20:19:36+00,2,1,0,0,5,30,0,Under I-5-BES Oder Control Facility,2023/07/06 20:36:48+00,,1,45.58352479469198,-122.6791301
-13644009.55,5704710.353,7942,23-196667,2023/11/09 23:37:58+00,1,1,0,0,5,5,0,0-0 NE GLISAN ST-I205 FWY RAMP,2023/11/10 00:36:38+00,,1,45.525983049337725,-122.5662232
-13646335.46,5700174.427,7943,23-118989,2023/02/17 18:54:38+00,4,4,0,0,5,20,0,SE 74TH AVE and SE POWELL BLVD,2023/02/17 19:36:41+00,,0,45.49742909734904,-122.5871172
-13642731.7,5696798.824,7944,23-156205,2023/06/08 19:11:18+00,1,4,0,0,5,35,0,SE 105th and Foster,2023/06/08 19:36:54+00,,0,45.47617005282189,-122.554744
-13656595.98,5701422.365,7945,23-163992,2024/04/01 18:57:34+00,8,8,0,0,5,35,0,I-405 SB ROW near SW 1st,2024/04/01 19:36:37+00,,0,45.50528639353551,-122.679289
-13643074.99,5704737.87,7946,24-17210,2024/03/21 18:44:11+00,1,1,0,0,5,20,0,"426 NE 102ND AVE , PORTLAND  97216",2024/03/21 19:36:49+00,,0,45.52615622645171,-122.5578279
-13645764.12,5700140.889,7947,23-171271,2023/07/14 19:11:10+00,2,2,0,0,5,10,0,7850-7899 SE POWELL BLVD FRONTAGE RD,2023/07/14 19:36:43+00,,1,45.49721791948479,-122.5819847
-13651507.54,5702071.531,7948,24-09258,2024/02/22 18:49:48+00,1,2,0,0,5,10,0,"SEWALLCREST PARK, PORTLAND  97214",2024/02/22 19:36:47+00,,0,45.509373253999264,-122.6335787
-13656518.52,5705472.419,7949,23-123118,2023/02/23 20:56:53+00,2,2,0,0,5,20,0,1020-1099 NW STATION WAY,2023/02/23 21:36:51+00,,0,45.530778883471086,-122.6785931
-13655894.01,5704813.112,7950,24-33328,2024/05/10 22:08:20+00,0,0,0,0,5,20,0,NW 2nd to 4th and Glisan,2024/05/10 22:36:46+00,,0,45.52662975617917,-122.6729831
-13653630.08,5712963.94,7951,24-15069,2024/03/28 17:55:19+00,0,2,0,0,5,40,0,"1100-1299 NE RUSSET ST, PORTLAND  97211 -V3",2024/03/28 18:36:45+00,,1,45.577902759658315,-122.6526458
-13656288.63,5704699.59,7952,23-183993,2023/08/25 17:04:22+00,2,2,0,0,5,20,0,NW 6TH AVE and NW FLANDERS ST,2023/08/25 17:36:49+00,,0,45.525915312692405,-122.676528
-13654956.17,5702539.661,7953,23-139308,2023/04/20 20:27:07+00,1,2,0,0,5,5,0,100-199 SE HAWTHORNE BLVD,2023/04/20 20:36:49+00,,0,45.51232020817339,-122.6645583
-13653441.29,5698746.508,7954,23-198012,2023/10/11 19:51:31+00,4,4,0,0,5,20,0,4729 SE MILWAUKIE AVE,2023/10/11 20:36:11+00,,0,45.488437255448495,-122.6509499
-13654534.5,5702527.293,7955,23-139365,2023/04/20 17:13:14+00,1,1,0,0,5,5,0,SE GRAND AVE and SE HAWTHORNE BLVD,2023/04/20 17:36:47+00,,1,45.51224235159458,-122.6607704
-13655296.23,5707058.735,7956,24-11148,2024/02/28 18:50:38+00,1,2,0,0,5,7,0,"32-36 N RUSSELL ST , PORTLAND  97227",2024/02/28 19:36:45+00,,1,45.54076057664779,-122.6676131
-13654747.16,5704188.432,7957,23-192622,2023/10/04 19:08:51+00,1,1,0,0,5,10,0,0-99 SE 3RD AVE,2023/10/04 20:36:13+00,,0,45.52269825991756,-122.6626807
-13655022.29,5705134.55,7958,24-12695,2024/02/28 22:59:37+00,1,1,0,0,5,2,0,"7 W/ N OREGON ST , PORTLAND  97232",2024/02/28 23:36:43+00,,1,45.52865265656733,-122.6651523
-13639142.05,5709717.017,7959,24-14103,2024/03/14 18:21:24+00,0,2,0,0,5,15,0,"NE 136TH AVE &amp; NE WHITAKER WAY, PORTLAND  9723",2024/03/14 18:36:49+00,,0,45.557483508325284,-122.5224977
-13656594.19,5711910.363,7960,23-132880,2023/04/13 19:01:17+00,8,5,0,0,5,60,0,0-0 N I5 FWY-ROSA PARKS WAY RAMP,2023/04/13 19:36:47+00,,1,45.57127783749098,-122.6792729
-13656028.47,5703546.342,7961,24-04979,2024/02/01 18:51:59+00,1,1,0,0,5,5,0,SW 2ND AVE & SW ALDER ST,2024/02/01 19:36:49+00,,0,45.51865690544585,-122.6741909
-13651923.4,5697676.845,7962,23-158553,2023/07/06 18:22:28+00,8,8,0,0,5,30,0,5400-5709 SE 28TH AVE,2023/07/06 18:36:53+00,,0,45.48170047023785,-122.6373145
-13662636.89,5714433.382,7963,23-141969,2023/08/17 20:47:12+00,0,0,0,0,5,5,0,PCT,2023/08/17 21:36:39+00,,0,45.58714134763717,-122.7335554
-13645385.4,5700172.728,7964,24-11219,2024/02/28 20:44:02+00,1,2,0,0,5,15,0,82nd& POWELL,2024/02/28 21:36:38+00,,0,45.49741839931838,-122.5785826
-13656801.11,5717062.146,7965,23-214782,2024/02/29 18:33:14+00,3,4,0,0,5,20,0,MUP at N Marine,2024/02/29 18:36:52+00,,1,45.60366496312889,-122.6811317
-13654438.51,5701734.546,7966,22-112120,2023/01/06 19:03:38+00,1,2,0,0,5,25,1,2100-2199 SE 6TH AVE,2023/01/06 20:12:32+00,,0,45.50725178332631,-122.6599081
-13656847.39,5701618.236,7967,23-186021,2024/02/29 18:00:14+00,7,7,0,0,5,35,0,I-405 NB off ramp to SW 4th,2024/02/29 18:36:52+00,,0,45.50651954150902,-122.6815474
-13655705.58,5706102.6,7968,IRP-23-0328-04188,2023/03/30 20:50:11+00,1,1,0,0,5,5,0,N Dixon and N Benton,2023/03/30 21:36:51+00,,0,45.53474443,-122.6712904
-13656016.61,5703908.674,7969,23-202263,2023/11/09 23:39:13+00,2,6,0,0,5,20,0,SW 3rd between Pine and Oak all sides ,2023/11/10 00:36:38+00,,0,45.52093748131804,-122.6740844
-13654550.69,5703414.507,7970,23-138112,2023/04/14 18:04:48+00,3,5,0,0,5,20,0,400-499 SE ALDER ST,2023/04/14 18:36:50+00,,1,45.51782709182085,-122.6609158
-13644702.26,5697335.282,7971,24-14875,2024/04/05 19:26:52+00,2,3,0,0,5,20,0,"5921 SE 88TH AVE , PORTLAND  97266 -V3",2024/04/05 19:36:42+00,,0,45.47954912,-122.5724459
-13654605.48,5701954.717,7972,23-175583,2023/12/01 23:33:19+00,2,2,0,0,5,10,0,1901 SE GRAND AVE,2023/12/01 23:36:41+00,,1,45.50863786689306,-122.661408
-13639751.77,5697708.005,7973,23-114650,2023/01/30 18:35:14+00,10,12,0,0,5,200,1,SwCT 128th to 136th,2023/01/30 19:36:59+00,,0,45.48189672869801,-122.5279749
-13656367.84,5703672.065,7974,PPB-23-0308-04076,2023/03/10 19:07:17+00,0,0,0,0,5,0,0,SW 5 and Alder (all 4 directions),2023/03/10 19:36:42+00,,0,45.51944823669701,-122.6772396
-13645425.86,5706952.98,7975,PBOT-24-0220-05470,2024/02/21 19:49:40+00,0,0,0,0,5,0,0,NE 82nd and NE Brazee,2024/02/21 20:36:38+00,,0,45.54009518178269,-122.5789461
-13640407.46,5704162.417,7976,23-162675,2023/06/23 16:49:52+00,5,6,0,0,5,40,1,NE 124th - 127th and Burnside,2023/06/23 17:36:48+00,,1,45.52253453,-122.533865
-13656331.44,5703732.795,7977,23-121067,2023/02/06 22:07:55+00,7,7,0,0,5,20,0,500-599 SW 5TH AVE,2023/02/06 23:36:08+00,,0,45.51983048215492,-122.6769126
-13655939.1,5707849.049,7978,23-191085,2023/10/05 16:54:24+00,3,3,0,0,5,20,0,3135 N Borthwick Ave,2023/10/05 17:36:43+00,,0,45.54573286648488,-122.6733881
-13656444.9,5704359.22,7979,23-202021,2023/11/08 20:00:53+00,4,4,0,0,5,20,0,700-749 NW COUCH ST,2023/11/08 20:36:40+00,,1,45.52377316,-122.6779318
-13655951.31,5704482.333,7980,24-09520,2024/02/23 20:20:49+00,1,1,0,0,5,5,0,NW Davis Between NW 4th and 2nd,2024/02/23 20:36:43+00,,0,45.52454799,-122.6734978
-13656059.73,5704793.956,7981,23-208772,2023/11/16 19:42:20+00,3,3,0,0,5,10,0,400-499 NW 4TH AVE,2023/11/16 20:36:47+00,,0,45.52650919974792,-122.6744718
-13648182.53,5699579.518,7982,23-147914,2023/05/11 17:35:50+00,2,2,0,0,5,10,0,4010-4099 SE 58TH AVE,2023/05/11 17:36:55+00,,0,45.49368303153607,-122.6037097
-13657593.84,5704607.641,7983,23-186000,2023/09/08 21:37:06+00,4,4,0,0,5,20,0,300-399 NW 17TH AVE,2023/09/08 22:36:40+00,,0,45.52533663085786,-122.6882529
-13655017.08,5702516.969,7984,23-129868,2023/03/17 19:49:33+00,8,11,0,0,5,60,1,40-99 SE HAWTHORNE BRG-HAWTHORNE BLVD RAMP,2023/03/17 20:36:38+00,,1,45.51217736,-122.6651055
-13644081.64,5698753.375,7985,23-161584,2024/02/22 22:33:00+00,5,9,0,0,5,60,0,I-205 MuP south of Holgate ,2024/02/22 22:36:37+00,,0,45.488480501517714,-122.5668707
-13647952.03,5700158.767,7986,23-114623,2023/01/13 20:52:37+00,2,2,0,0,5,10,0,SE 60th and Powell Blvd,2023/01/13 21:36:41+00,,0,45.49733049152733,-122.6016391
-13654471.57,5700770.31,7987,24-22806,2024/04/12 17:11:51+00,2,2,0,0,5,5,0,"400-569 SE MCLOUGHLIN BLVD-POWELL BLVD RAMP, PORTL",2024/04/12 17:36:47+00,,1,45.50118105,-122.6602051
-13635698.84,5701615.687,7988,22-60779,2023/03/23 16:18:19+00,0,0,0,0,5,5,0,16436 SE LINCOLN ST,2023/03/23 16:36:45+00,,0,45.50650349390523,-122.4915668
-13654401.66,5706278.308,7989,24-15337,2024/03/13 18:56:15+00,1,1,0,0,5,2,0,"NE 6TH AVE &amp; NE SCHUYLER ST, PORTLAND  97212",2024/03/13 19:36:38+00,,0,45.535850059684535,-122.6595771
-13643904.96,5698900.506,7990,23-161104,2023/06/30 16:01:05+00,7,12,0,0,5,55,1,SE 96th Holgate - Pardee ODOT,2023/06/30 16:36:45+00,,0,45.48940707536868,-122.5652836
-13649510.03,5697497.206,7991,23-135323,2023/05/18 18:24:00+00,2,2,0,0,5,10,0,4500-4599 SE RAMONA ST,2023/05/18 18:36:49+00,,0,45.48056901680593,-122.6156348
-13650282.05,5706164.023,7992,IRP-23-0531-04503,2023/06/01 17:43:58+00,3,3,0,0,5,10,0,4211 NE Sandy Blvd.,2023/06/01 18:36:46+00,,0,45.535130932175505,-122.62257
-13640490.93,5704174.085,7993,23-151064,2023/05/25 20:06:25+00,4,6,0,0,5,35,0,NE 124th - 126th and Burnside,2023/05/25 20:36:46+00,,1,45.52260796217616,-122.5346149
-13637892.88,5704143.967,7994,24-34421,2024/05/09 20:01:08+00,1,1,0,0,5,10,0,14939 E Burnside St,2024/05/09 20:36:43+00,,0,45.522418403791875,-122.5112762
-13638482.2,5710128.965,7995,23-216222,2024/01/26 19:21:49+00,3,2,0,0,5,60,0,"4998 NE 138TH AVE, PORTLAND  97230",2024/01/26 19:36:43+00,,0,45.56007457829045,-122.5165701
-13655102.28,5703296.948,7996,24-15570,2024/03/27 22:41:53+00,8,10,0,0,5,25,1,SE water under the stairs near I-5,2024/03/27 23:36:36+00,,1,45.51708713,-122.6658708
-13652107.1,5697654.307,7997,23-219353,2024/01/04 17:12:58+00,8,10,0,0,5,35,1,"EASTMORELAND GOLF COURSE, PORTLAND  97202",2024/01/04 17:36:36+00,,0,45.48155851624389,-122.6389647
-13654860.62,5702961.259,7998,23-182516,2023/09/07 18:09:02+00,2,2,0,0,5,10,0,1100-1199 SE 2ND AVE,2023/09/07 18:36:48+00,,0,45.51497410381365,-122.6637
-13650140.63,5702422.02,7999,23-195505,2023/10/05 17:25:38+00,1,1,0,0,5,10,0,1500-1599 SE 40TH AVE,2023/10/05 17:36:43+00,,0,45.51157965353953,-122.6212996
-13655764.73,5703804.455,8000,23-156830,2023/06/08 21:11:27+00,1,1,0,0,5,20,0,0-99 SW OAK ST,2023/06/08 21:36:39+00,,0,45.520281519643504,-122.6718217
-13662863.22,5714228.555,8001,23-153874,2023/07/21 16:32:31+00,0,0,0,0,5,0,0,PCT,2023/07/21 16:36:47+00,,0,45.58585366274268,-122.7355886
-13654416.94,5702468.533,8002,23-137070,2023/04/06 18:25:59+00,1,4,0,0,5,3,0,1500-1599 SE 6TH AVE,2023/04/06 18:36:56+00,,0,45.51187245583382,-122.6597143
-13654203.74,5703477.853,8003,24-24017,2024/04/17 21:42:43+00,4,8,0,0,5,8,0,"738 SE WASHINGTON ST , PORTLAND  97214",2024/04/17 22:36:45+00,,1,45.51822581427884,-122.6577991
-13656178.24,5703482.314,8004,23-173478,2023/07/28 18:37:08+00,0,0,0,0,5,0,0,SW 3RD AVE from SW MORRISON to SW WASHINGTON,2023/07/28 19:36:39+00,,0,45.51825389330734,-122.6755364
-13652594.98,5700390.514,8005,24-24747,2024/04/17 23:13:00+00,3,6,0,0,5,4,1,"POWELL PARK, PORTLAND  97202",2024/04/17 23:36:37+00,,1,45.498789707828664,-122.6433474
-13642322.53,5697088.7,8006,PPR-23-0927-04983,2023/09/29 17:58:08+00,12,14,1,0,5,300,1,Beggars Tick (2),2023/09/29 18:36:54+00,,0,45.47799596356835,-122.5510684
-13657627.85,5702514.761,8007,ODOT-24-0430-05659,2024/05/03 17:25:43+00,1,2,0,0,5,20,0,I -405 NB under 12th off ramp,2024/05/03 17:36:44+00,,0,45.51216346252566,-122.6885584
-13654427.68,5703797.289,8008,23-172762,2023/07/20 20:39:59+00,1,1,0,0,5,2,0,300-399 SE 6TH AVE,2023/07/20 21:36:49+00,,0,45.52023641605736,-122.6598108
-13645296.71,5699834.596,8009,23-146131,2023/05/26 18:30:57+00,2,2,0,0,5,10,0,8252 SE RHONE ST,2023/05/26 18:36:51+00,,1,45.49528925556437,-122.5777859
-13645757.5,5700142.027,8010,23-133667,2023/03/31 17:57:54+00,1,1,0,0,5,2,0,SE 79th and Powell,2023/03/31 18:36:39+00,,1,45.49722508511318,-122.5819253
-13652834.27,5704104.111,8011,23-186455,2023/09/21 16:27:19+00,0,2,0,0,5,0,0,SE 20TH AVE and SE ANKENY ST,2023/09/21 16:36:43+00,,0,45.52216755484655,-122.645497
-13656694.51,5704140.061,8012,23-147521,2023/05/12 18:02:19+00,3,3,0,0,5,20,0,300-399 SW 9TH AVE,2023/05/12 18:36:39+00,,1,45.52239381993975,-122.6801741
-13634627.25,5708414.257,8013,PPR-23-0801-04773,2023/08/11 18:04:01+00,4,5,0,0,5,140,1,Big Four Corners South -Alice Springs  (3),2023/08/11 18:36:37+00,,0,45.549288623856924,-122.4819405
-13645524.35,5703825.36,8014,23-198622,2023/10/19 21:27:58+00,2,2,0,0,5,15,0,8105 SE PINE ST,2023/10/19 21:36:49+00,,0,45.52041309778865,-122.5798308
-13650763.07,5711985.824,8015,23-132826,2023/04/27 18:23:14+00,0,4,0,0,5,20,0,NE 36TH AVE and NE LOMBARD ST,2023/04/27 18:36:49+00,,0,45.57175236439076,-122.6268911
-13643962.37,5697197.429,8016,23-170491,2023/07/20 17:18:19+00,2,2,0,0,5,15,0,Island under I-205 between Woodstock and Foster,2023/07/20 17:36:52+00,,1,45.47868082546298,-122.5657993
-13643106.1,5705270.337,8017,24-21049,2024/04/04 17:26:04+00,4,7,0,0,5,40,0,"NE 102ND AVE &amp; NE PACIFIC ST, PORTLAND  97220",2024/04/04 17:36:44+00,,0,45.52950718076597,-122.5581073
-13655749.2,5704230.83,8018,23-210323,2023/12/01 18:49:10+00,2,2,0,0,5,20,0,Burnside bridge top,2023/12/01 19:36:40+00,,0,45.52296511,-122.6716822
-13654561.44,5701231.321,8019,24-05759,2024/02/08 19:40:26+00,1,1,0,0,5,3,0,"0-2639 SE GRAND AVE, PORTLAND  97202",2024/02/08 20:36:43+00,,1,45.50408360895488,-122.6610124
-13655207.57,5707199.334,8020,23-180609,2023/08/10 18:00:07+00,4,6,0,0,5,10,0,2600-2699 N WILLIAMS AVE,2023/08/10 18:36:54+00,,0,45.54164519,-122.6668167
-13657389.66,5704593.37,8021,24-26650,2024/04/17 18:53:47+00,1,3,0,0,5,20,0,NW 15th between Flanders and Everett,2024/04/17 19:36:46+00,,0,45.52524681566106,-122.6864187
-13644262,5695549.084,8022,23-178378,2023/08/24 19:17:23+00,2,2,0,0,5,10,0,SE 92nd and Flavel,2023/08/24 19:36:47+00,,0,45.46829734152693,-122.568491
-13656005.98,5704023.614,8023,23-115699,2023/01/18 22:03:54+00,2,2,0,0,5,20,0,300-399 SW PINE ST,2023/01/18 23:36:09+00,,0,45.52166091,-122.6739889
-13634935.62,5699072.114,8024,24-15068,2024/03/15 19:13:39+00,2,1,0,0,5,40,0,"SE 174TH AVE &amp; SE NAEGELI DR, PORTLAND  97236",2024/03/15 19:36:51+00,,0,45.49048777659509,-122.4847107
-13655823.85,5703690.396,8025,23-159926,2023/06/15 21:03:40+00,1,1,0,0,5,20,0,10-49 SW MORRISON BRG-NAITO PKWY RAMP,2023/06/15 21:36:48+00,,1,45.51956361555598,-122.6723528
-13656407.39,5704922.999,8026,23-197717,2023/10/18 18:13:49+00,2,2,0,0,5,20,0,NW BROADWAY  and NW HOYT ST,2023/10/18 18:36:17+00,,1,45.52732131438196,-122.6775948
-13640819.28,5706861.203,8027,23-140609,2023/05/12 16:38:28+00,1,1,0,0,5,3,0,NE 122ND AVE and NE SACRAMENTO ST,2023/05/12 17:36:44+00,,0,45.53951772805018,-122.5375645
-13654130.69,5704007.292,8028,23-157068,2023/06/02 22:22:38+00,1,1,0,0,5,2,0,800-899 SE ASH ST,2023/06/02 22:36:41+00,,0,45.52155818286471,-122.6571429
-13653652.95,5698225.019,8029,24-22734,2024/04/11 18:26:00+00,6,6,0,0,5,15,0,"OAKS BOTTOM WILDLIFE REFUGE, PORTLAND  97202",2024/04/11 18:36:52+00,,0,45.48515299514368,-122.6528513
-13656699.39,5712887.287,8030,23-165479,2023/08/24 20:55:10+00,0,3,0,0,5,5,0,N Montana Ave & N Lombard St,2023/08/24 21:36:44+00,,0,45.57742078977422,-122.6802179
-13643813.23,5695508.424,8031,23-145929,2023/05/18 17:30:18+00,0,0,0,0,5,2,0,SE Knapp and Mt. Scott (ODOT Field),2023/05/18 17:36:50+00,,0,45.46804118622572,-122.5644596
-13656483.11,5704367.031,8032,24-27202,2024/04/19 22:07:10+00,1,2,0,0,5,3,1,"NW COUCH ST , PORTLAND  97209",2024/04/19 22:36:46+00,,1,45.52382232155164,-122.6782751
-13656027.48,5702766.033,8033,24-28466,2024/04/26 20:34:09+00,1,4,0,0,5,20,0,GOV TOM MCCALL WATERFRONT PARK,2024/04/26 20:36:39+00,,0,45.5137452,-122.6741821
-13650106,5706525.135,8034,23-125333,2023/05/04 16:42:53+00,3,3,0,0,5,10,0,1900-2099 NE 41ST AVE,2023/05/04 17:36:54+00,,0,45.53740316376265,-122.6209885
-13656007.18,5704020.629,8035,23-178485,2023/08/04 19:56:18+00,1,1,0,0,5,20,0,300-399 SW PINE ST,2023/08/04 20:36:44+00,,0,45.52164212539739,-122.6739997
-13641239.3,5705797.789,8036,23-165221,2023/09/07 17:32:12+00,0,0,0,0,5,1,0,South of NE 118th and Halsey,2023/09/07 17:36:48+00,,0,45.53282637755732,-122.5413376
-13654397.73,5709545.155,8037,23-191456,2023/09/14 18:57:53+00,0,2,0,0,5,0,1,NE 6TH AVE and NE GOING ST,2023/09/14 19:36:40+00,,0,45.5564025,-122.6595418
-13651547.33,5698150.84,8038,23-166408,2023/08/18 16:49:25+00,4,4,0,0,5,20,0,SE 28th-30th and SE STEELE,2023/08/18 17:36:46+00,,0,45.484685811257854,-122.6339362
-13653699.14,5704233.816,8039,23-127536,2023/04/06 21:20:47+00,3,4,0,0,5,25,1,1200-1249 E BURNSIDE ST,2023/04/06 21:36:55+00,,0,45.52298389865762,-122.6532662
-13643819.05,5695990.846,8040,24-27316,2024/05/17 17:44:52+00,23,19,0,0,5,200,1,I-205 NB SWCT -SE flavel,2024/05/17 18:36:44+00,,1,45.47108033777567,-122.5645119
-13653832.9,5697611.264,8041,23-138850,2023/05/12 21:57:52+00,0,0,0,0,5,8,0,Mosquito Hollow S-2,2023/05/12 22:36:35+00,,0,45.481287411968445,-122.6544678
-13653256.43,5700605.701,8042,IRP-23-1214-05254,2023/12/15 18:28:57+00,0,1,0,0,5,1,0,MuP under SE 17th along SE Powell,2023/12/15 18:36:45+00,,1,45.50014461870826,-122.6492893
-13644804.37,5696572.843,8043,23-218101,2024/02/07 17:23:35+00,0,4,1,0,5,5,0,"GLENWOOD PARK, PORTLAND  97266",2024/02/07 17:36:37+00,,0,45.474746571632885,-122.5733631
-13657114.32,5716144.855,8044,23-168092,2023/07/14 21:13:09+00,4,5,0,0,5,30,0,0-0 N VICTORY BLVD-I5 FWY RAMP,2023/07/14 21:36:43+00,,1,45.59789970197758,-122.6839453
-13655865.05,5703935.831,8045,23-201223,2023/10/19 21:33:58+00,1,1,0,0,5,20,0,200-299 SW 2ND AVE,2023/10/19 21:36:49+00,,0,45.52110840811923,-122.6727229
-13655185.89,5714053.667,8046,IRP-23-0120-03880,2023/06/16 22:09:02+00,7,10,0,0,5,50,0,Under N Vancouver-south side of Columbia Slough ,2023/06/16 22:36:37+00,,1,45.58475417183468,-122.6666219
-13657775.08,5702853.816,8047,24-28582,2024/04/24 16:59:11+00,9,18,0,0,5,60,0,Hwy 26 and I-405 Triangle,2024/04/24 17:36:41+00,,0,45.51429778,-122.689881
-13653143.77,5700414.353,8048,23-177979,2023/08/10 16:17:32+00,2,2,0,0,5,5,0,0-1699 SE 17TH AVE-POWELL BLVD RAMP,2023/08/10 16:36:42+00,,0,45.49893981013982,-122.6482772
-13656071.67,5704804.705,8049,23-200951,2023/10/18 18:39:32+00,1,1,0,0,5,20,0,400-499 NW 4TH AVE,2023/10/18 20:36:29+00,,0,45.52657684757048,-122.674579
-13654418.72,5702922.49,8050,24-11316,2024/04/11 20:33:30+00,2,4,0,0,5,10,0,"1100-1199 SE 6TH AVE, PORTLAND  97214 -V2",2024/04/11 20:36:45+00,,1,45.51473006404784,-122.6597303
-13655936.87,5704256.048,8051,24-34704,2024/05/16 20:35:24+00,2,4,0,0,5,40,0,NW 3RD AVE & W BURNSIDE ST,2024/05/16 20:36:40+00,,0,45.523123822341105,-122.6733681
-13640681.55,5704128.118,8052,23-181958,2023/08/18 18:55:38+00,0,12,0,0,5,7,0,SE 122nd - 124th and Burnside,2023/08/18 19:36:38+00,,1,45.52231865219624,-122.5363272
-13655995.83,5703601.389,8053,23-218665,2023/12/28 19:29:51+00,5,5,0,0,5,15,0,SW 2ND AVE,2023/12/28 19:36:38+00,,0,45.51900338607055,-122.6738977
-13645184.77,5695140.75,8054,23-215565,2023/12/14 21:48:04+00,4,6,0,0,5,15,0,SPRINGWATER CORRIDOR near Lambert flood plains,2023/12/14 22:36:38+00,,0,45.465724811573736,-122.5767803
-13640839.21,5704659.346,8055,24-27324,2024/04/24 22:38:13+00,3,5,0,0,5,20,0,340 NE 122nd ave ,2024/04/24 23:36:37+00,,0,45.52566203745948,-122.5377435
-13655761.44,5703507.105,8056,24-02327,2024/01/12 19:08:41+00,0,0,0,0,5,5,0,GOV TOM MCCALL WATERFRONT PARK,2024/01/12 19:36:40+00,,0,45.51840993591139,-122.6717922
