X,Y,OBJECTID,inc_date_create,inc_id,duplicate,item_date_create,IS_VEHICLE,report_id,latitude,longitude,zip_code,NAME,year,month
-13638144.2013,5703240.1816,40813,2025/02/17 18:28:04+00,25-113661,0,20250217102009,Yes,703844,45.516729810604105,-122.51353383053814,97233,Centennial,2025,2
-13634019.6507,5708502.8286,40814,2025/02/17 18:28:03+00,25-113660,0,20250217101912,No,703842,45.54984581271059,-122.47648236209709,97230,Wilkes,2025,2
-13652882.7911,5700388.213,40817,2025/02/17 18:18:03+00,25-113657,0,20250217101040,No,703835,45.49877521955639,-122.6459328353752,97202,Brooklyn,2025,2
-13638458.9069,5710080.6493,40818,2025/02/17 18:08:04+00,25-113656,0,20250217100402,No,703834,45.55977068845193,-122.51636087904289,97230,Argay Terrace,2025,2
-13662059.1756,5715505.2543,40819,2025/02/17 18:08:04+00,25-113655,0,20250217100354,No,703833,45.59387940021662,-122.72836569986828,97203,St. Johns,2025,2
-13644791.8341,5700658.4258,40820,2025/02/17 18:08:04+00,25-113654,0,20250217100235,Yes,703829,45.50047659199208,-122.57325053201266,97266,Powellhurst-Gilbert,2025,2
-13642035.3238,5711025.9876,40821,2025/02/17 18:08:04+00,25-113653,0,20250217095941,No,703826,45.56571625645247,-122.54848837867945,97220,Parkrose,2025,2
-13644632.9884,5700655.8225,40822,2025/02/17 18:08:04+00,25-113652,0,20250217095937,No,703825,45.50046020077527,-122.57182359681141,97266,Powellhurst-Gilbert,2025,2
-13655071.1215,5703670.7277,40823,2025/02/17 18:08:04+00,25-113651,0,20250217095931,No,703824,45.519439819462924,-122.66559094182544,97214,Buckman,2025,2
-13658033.6535,5702997.1264,40825,2025/02/17 18:08:03+00,25-113649,0,20250217095556,No,703821,45.515199877894965,-122.69220381957837,97201,Goose Hollow,2025,2
-13641933.2087,5711040.8881,40828,2025/02/17 17:58:03+00,25-113646,0,20250217094701,Yes,703813,45.56580996594708,-122.54757106312874,97220,Parkrose,2025,2
-13661799.6701,5708815.6899,40829,2025/02/17 17:48:04+00,25-113645,0,20250217094201,Yes,703809,45.551813925661065,-122.72603452229865,97210,Mc Unclaimed #14,2025,2
-13658654.4058,5706455.65,40830,2025/02/17 17:48:04+00,25-113644,0,20250217093828,No,703808,45.53696594917063,-122.6977801323658,97210,Northwest District,2025,2
-13656556.3544,5711048.4372,40831,2025/02/17 17:48:04+00,25-113643,0,20250217093713,No,703805,45.565857442304036,-122.67893301597093,97217,Overlook,2025,2
-13657254.0555,5703991.7968,40833,2025/02/17 17:48:04+00,25-113641,0,20250217093548,No,703803,45.52146065655218,-122.6852005715897,97205,Portland Downtown,2025,2
-13654023.48,5703557.1763,40834,2025/02/17 17:48:03+00,25-113640,0,20250217093540,No,703802,45.51872509961293,-122.65617981810816,97214,Buckman,2025,2
-13657775.38,5702548.4508,40835,2025/02/17 17:48:03+00,25-113639,0,20250217093458,No,703801,45.512375539912284,-122.68988370925305,97201,Southwest Hills,2025,2
-13657775.38,5702548.4508,40835,2025/02/17 17:48:03+00,25-113639,0,20250217093458,No,703801,45.512375539912284,-122.68988370925305,97201,Goose Hollow,2025,2
-13657187.7703,5701770.9429,40837,2025/02/17 17:38:03+00,25-113637,0,20250217093417,No,703798,45.507480921875135,-122.68460512150698,97201,South Portland,2025,2
-13654313.6186,5703589.3081,40838,2025/02/17 17:38:03+00,25-113636,0,20250217093403,No,703797,45.51892734581913,-122.6587861774971,97214,Buckman,2025,2
-13654199.6156,5703476.6444,40839,2025/02/17 17:38:03+00,25-113635,0,20250217093112,No,703796,45.51821820694313,-122.65776207112373,97214,Buckman,2025,2
-13655814.6309,5701203.7462,40841,2025/02/17 17:18:03+00,25-113633,0,20250217091155,No,703785,45.50390999999722,-122.67227000040451,97201,South Portland,2025,2
-13656349.9488,5707330.7569,40844,2025/02/17 17:08:04+00,25-113630,0,20250217090137,No,703781,45.54247206215221,-122.67707884291882,97227,Eliot,2025,2
-13654788.9614,5702538.299,40853,2025/02/17 16:38:04+00,25-113621,0,20250217083225,No,703767,45.51231163438659,-122.66305625452145,97214,Buckman,2025,2
-13655888.3716,5703250.2282,40854,2025/02/17 16:38:04+00,25-113620,0,20250217083131,No,703766,45.516793048931746,-122.67293242438323,97204,Portland Downtown,2025,2
-13656570.5331,5704176.4635,40856,2025/02/17 16:38:03+00,25-113618,0,20250217083051,No,703763,45.522622932087764,-122.6790603854001,97205,Portland Downtown,2025,2
-13657663.1131,5703938.2666,40858,2025/02/17 16:38:03+00,25-113616,0,20250217082756,No,703761,45.52112373781794,-122.68887519853132,97205,Goose Hollow,2025,2
-13654428.2742,5703740.0081,40860,2025/02/17 16:28:08+00,25-113614,0,20250217082238,No,703759,45.51987588252105,-122.65981614627599,97214,Buckman,2025,2
-13653040.2412,5700284.3827,40861,2025/02/17 16:28:08+00,25-113613,0,20250217082120,Yes,703757,45.49812144702987,-122.64734723368838,97202,Brooklyn,2025,2
-13664961.655,5714031.4544,40862,2025/02/17 16:28:08+00,25-113612,0,20250217081956,Yes,703750,45.58461452348094,-122.75443911593689,97203,Cathedral Park,2025,2
-13644291.4104,5698804.2307,40866,2025/02/17 15:08:03+00,25-113608,0,20250217065649,Yes,703725,45.488800772673386,-122.56875514943022,97266,Lents,2025,2
-13655257.7353,5705154.6156,40867,2025/02/17 14:48:03+00,25-113607,0,20250217063353,No,703722,45.52877893265975,-122.66726732211313,97232,Lloyd,2025,2
-13655085.1549,5705570.298,40868,2025/02/17 14:48:03+00,25-113606,0,20250217063326,No,703721,45.531394826010974,-122.66571700600251,97232,Lloyd,2025,2
-13658767.867,5695060.8224,40875,2025/02/17 07:48:03+00,25-113599,0,20250216233607,No,703698,45.46522124891342,-122.69879937166696,97219,Multnomah,2025,2
-13662232.6142,5709065.5192,40882,2025/02/17 04:08:08+00,25-113592,0,20250216195740,Yes,703672,45.5533854744515,-122.72992372532063,97210,Mc Unclaimed #14,2025,2
-13653971.2688,5702410.2514,40883,2025/02/17 03:08:02+00,25-113591,0,20250216185847,No,703663,45.51150556921231,-122.65571079691854,97214,Hosford-Abernethy,2025,2
-13655348.6984,5707183.6804,40884,2025/02/17 02:58:03+00,25-113590,0,20250216184810,Yes,703658,45.54154670453216,-122.66808445754333,97227,Eliot,2025,2
-13655007.5235,5714406.9391,40885,2025/02/17 02:38:03+00,25-113589,0,20250216182329,Yes,703646,45.58697511084821,-122.66501963127105,97217,East Columbia,2025,2
-13646999.082,5702763.9573,40888,2025/02/17 01:38:09+00,25-113586,0,20250216172750,No,703635,45.51373213503511,-122.59307857725678,97206,Mt. Tabor,2025,2
-13650611.7972,5704215.948,40890,2025/02/17 01:18:04+00,25-113584,0,20250216171230,No,703627,45.522871440849755,-122.6255321500701,97214,Laurelhurst,2025,2
-13644086.5831,5697391.6826,40891,2025/02/17 01:08:04+00,25-113583,0,20250216165650,No,703622,45.47990436872755,-122.56691515448827,97266,Lents,2025,2
-13654409.8323,5702487.1574,40894,2025/02/17 00:48:04+00,25-113580,0,20250216163552,No,703615,45.51198969718968,-122.65965047986961,97214,Hosford-Abernethy,2025,2
-13640477.6805,5704174.5401,40895,2025/02/17 00:38:04+00,25-113579,0,20250216163410,No,703614,45.52261082650557,-122.53449583084347,97233,Hazelwood,2025,2
-13648018.3127,5697467.9916,40899,2025/02/17 00:18:04+00,25-113575,0,20250216161211,Yes,703602,45.48038500821636,-122.60223448241533,97206,Woodstock,2025,2
-13651639.1126,5703412.5879,40900,2025/02/17 00:18:04+00,25-113574,0,20250216160945,Yes,703600,45.51781501227261,-122.63476068132441,97214,Sunnyside,2025,2
-13653052.4076,5698087.7257,40901,2025/02/17 00:08:04+00,25-113573,0,20250216155604,No,703595,45.484288310479776,-122.6474565263191,97202,Sellwood-Moreland,2025,2
-13658756.5209,5714678.8634,40902,2025/02/16 23:58:04+00,25-113572,0,20250216155225,Yes,703592,45.58868457543381,-122.69869744791649,97217,Kenton,2025,2
-13646692.0109,5698411.5112,40907,2025/02/16 23:38:04+00,25-113567,0,20250216152727,No,703578,45.48632751732821,-122.59032011063236,97206,Mt. Scott-Arleta,2025,2
-13661929.2547,5713815.4479,40912,2025/02/16 23:18:05+00,25-113562,0,20250216151133,Yes,703567,45.5832564945022,-122.72719860056631,97203,University Park,2025,2
-13665758.8693,5716484.6882,40913,2025/02/16 23:18:05+00,25-113561,0,20250216150918,Yes,703565,45.60003565503313,-122.76160061384098,97203,St. Johns,2025,2
-13654636.0873,5703131.2831,40917,2025/02/16 23:18:04+00,25-113557,0,20250216150008,No,703555,45.516044344393016,-122.66168296311571,97214,Buckman,2025,2
-13641310.3663,5705991.3175,40920,2025/02/16 23:18:04+00,25-113554,0,20250216145815,No,703551,45.53404418176925,-122.54197597465357,97220,Parkrose Heights,2025,2
-13665285.9152,5714543.9883,40922,2025/02/16 22:58:04+00,25-113552,0,20250216145313,No,703548,45.587836683437864,-122.75735199487382,97203,Cathedral Park,2025,2
-13657416.4842,5705846.7944,40929,2025/02/16 22:38:04+00,25-113545,0,20250216143327,Yes,703528,45.53313475314572,-122.68665969342759,97209,Pearl District,2025,2
-13656986.8251,5708292.0768,40932,2025/02/16 22:28:04+00,25-113542,0,20250216142205,No,703519,45.54851999995851,-122.68280000006267,97227,Overlook,2025,2
-13645261.8024,5697961.2493,40935,2025/02/16 22:08:04+00,25-113539,0,20250216135923,Yes,703510,45.48349173981018,-122.57747232908208,97266,Lents,2025,2
-13645379.5632,5696179.0648,40937,2025/02/16 21:58:04+00,25-113537,0,20250216135413,Yes,703505,45.47226603001017,-122.5785301923472,97266,Lents,2025,2
-13653558.803,5698210.2668,40939,2025/02/16 21:58:04+00,25-113535,0,20250216135207,No,703501,45.485060085193076,-122.65200555359539,97202,Sellwood-Moreland,2025,2
-13643553.3154,5704622.6169,40941,2025/02/16 21:48:04+00,25-113533,0,20250216133524,No,703489,45.52543088222112,-122.5621247292339,97220,Hazelwood,2025,2
-13657832.7077,5719014.2761,40942,2025/02/16 21:38:04+00,25-113532,0,20250216132905,Yes,703483,45.61593231453475,-122.69039869274417,97217,Hayden Island,2025,2
-13657691.1798,5704238.0431,40943,2025/02/16 21:38:04+00,25-113531,0,20250216132752,No,703482,45.52301050319154,-122.6891273259872,97209,Northwest District,2025,2
-13658398.4478,5712840.4625,40944,2025/02/16 21:38:04+00,25-113530,0,20250216132644,No,703480,45.57712637005345,-122.69548082253087,97217,Arbor Lodge,2025,2
-13645569.342,5694747.0966,40947,2025/02/16 21:28:04+00,25-113527,0,20250216131652,Yes,703473,45.46324465917909,-122.58023500431362,97206,Brentwood-Darlington,2025,2
-13655301.9255,5694987.7538,40948,2025/02/16 21:28:04+00,25-113526,0,20250216131647,No,703472,45.46476089562898,-122.66766428943382,97219,South Portland,2025,2
-13642587.3438,5706071.8145,40952,2025/02/16 21:08:05+00,25-113522,0,20250216130419,Yes,703458,45.53455071224305,-122.55344725871085,97220,Parkrose Heights,2025,2
-13645383.0268,5701375.0229,40953,2025/02/16 21:08:04+00,25-113521,0,20250216130403,No,703457,45.50498833711745,-122.57856130639537,97216,Montavilla,2025,2
-13646183.2269,5700138.2957,40954,2025/02/16 21:08:04+00,25-113520,0,20250216125959,No,703455,45.49720159028621,-122.58574962619721,97206,Foster-Powell,2025,2
-13645403.9311,5708190.0621,40955,2025/02/16 21:08:04+00,25-113519,0,20250216125932,No,703454,45.54787822723135,-122.5787490929173,97220,Madison South,2025,2
-13657255.847,5703895.868,40956,2025/02/16 21:08:04+00,25-113518,0,20250216125828,No,703453,45.52085687987058,-122.685216664908,97205,Portland Downtown,2025,2
-13653185.5753,5698371.6691,40959,2025/02/16 20:58:04+00,25-113515,0,20250216125016,No,703442,45.48607659505526,-122.64865279212171,97202,Sellwood-Moreland,2025,2
-13650649.0143,5703717.1417,40961,2025/02/16 20:58:04+00,25-113513,0,20250216124947,No,703437,45.51973195773963,-122.62586647696767,97214,Laurelhurst,2025,2
-13647244.1433,5702406.1896,40962,2025/02/16 20:58:04+00,25-113512,0,20250216124939,No,703435,45.511479999816906,-122.59528000037014,97206,Mt. Tabor,2025,2
-13657599.9492,5704665.1474,40963,2025/02/16 20:58:04+00,25-113511,0,20250216124549,No,703431,45.525698548585794,-122.6883077875636,97209,Northwest District,2025,2
-13652188.8874,5698161.694,40969,2025/02/16 20:18:04+00,25-113505,0,20250216120427,No,703406,45.48475417065669,-122.63969939238102,97202,Eastmoreland,2025,2
-13652188.8874,5698161.694,40969,2025/02/16 20:18:04+00,25-113505,0,20250216120427,No,703406,45.48475417065669,-122.63969939238102,97202,Reed,2025,2
-13656281.3219,5710775.2147,40972,2025/02/16 19:58:04+00,25-113502,0,20250216115146,Yes,703397,45.56413911802085,-122.67646235698712,97217,Humboldt,2025,2
-13656259.777,5699489.9899,40974,2025/02/16 19:58:04+00,25-113500,0,20250216114627,No,703394,45.4931192629791,-122.67626881585747,97239,South Portland,2025,2
-13645608.1577,5703826.9795,40976,2025/02/16 19:48:04+00,25-113498,0,20250216113538,No,703389,45.52042329106957,-122.58058369167935,97215,Montavilla,2025,2
-13642901.212,5704494.2294,40977,2025/02/16 19:38:04+00,25-113497,0,20250216113430,Yes,703387,45.52462286576347,-122.55626678472342,97220,Hazelwood,2025,2
-13656682.5693,5712992.8541,40980,2025/02/16 19:38:04+00,25-113494,0,20250216113131,Yes,703381,45.57808456132372,-122.68006682370846,97217,Kenton,2025,2
-13645506.446,5709956.5282,40981,2025/02/16 19:38:04+00,25-113493,0,20250216113105,Yes,703379,45.558990000081856,-122.57966999993252,97218,Cully,2025,2
-13662257.6951,5715229.5329,40986,2025/02/16 19:18:05+00,25-113488,0,20250216111017,Yes,703365,45.592146225042896,-122.73014903087874,97203,St. Johns,2025,2
-13654746.5627,5704665.6874,40987,2025/02/16 19:18:05+00,25-113487,0,20250216110941,No,703364,45.52570194707602,-122.66267538051909,97232,Lloyd,2025,2
-13654946.7951,5704851.1943,40988,2025/02/16 19:18:05+00,25-113486,0,20250216110847,No,703362,45.52686942267958,-122.66447409877203,97232,Lloyd,2025,2
-13653813.7921,5705158.4226,40989,2025/02/16 19:18:04+00,25-113485,0,20250216110825,No,703361,45.528802890699474,-122.65429615965351,97232,Lloyd,2025,2
-13653640.6145,5705213.3617,40991,2025/02/16 19:18:04+00,25-113483,0,20250216110743,No,703357,45.529148629815424,-122.65274047880403,97232,Lloyd,2025,2
-13653640.6145,5705213.3617,40991,2025/02/16 19:18:04+00,25-113483,0,20250216110743,No,703357,45.529148629815424,-122.65274047880403,97232,Sullivan'S Gulch,2025,2
-13649998.5095,5706277.4338,40993,2025/02/16 19:18:04+00,25-113481,0,20250216110620,No,703355,45.53584455889895,-122.62002289292538,97212,Hollywood,2025,2
-13654222.8496,5701387.9177,40995,2025/02/16 18:58:04+00,25-113479,0,20250216105343,No,703352,45.50506952036244,-122.65797078569685,97214,Hosford-Abernethy,2025,2
-13640064.6816,5711308.039,40996,2025/02/16 18:58:04+00,25-113478,0,20250216105144,Yes,703348,45.56749005591531,-122.53078579860154,97230,Argay Terrace,2025,2
-13641800.0411,5712168.1235,40997,2025/02/16 18:58:04+00,25-113477,0,20250216104940,Yes,703344,45.572898715065726,-122.54637479822445,97220,Parkrose,2025,2
-13642249.1086,5712626.4938,40998,2025/02/16 18:58:04+00,25-113476,0,20250216104823,Yes,703341,45.57578097341846,-122.55040884021298,97220,,2025,2
-13657497.1014,5705404.6875,40999,2025/02/16 18:58:04+00,25-113475,0,20250216104529,No,703339,45.53035265211751,-122.68738389005681,97209,Northwest District,2025,2
-13644089.9102,5698658.2254,41002,2025/02/16 18:48:04+00,25-113472,0,20250216104136,No,703336,45.487881278203844,-122.56694504233607,97266,Lents,2025,2
-13646907.2886,5703031.9859,41003,2025/02/16 18:48:04+00,25-113471,0,20250216103850,No,703333,45.515419306692586,-122.59225398311476,97206,Mt. Tabor,2025,2
-13642618.1561,5698962.6938,41004,2025/02/16 18:48:04+00,25-113470,0,20250216103557,Yes,703329,45.48979870537911,-122.55372405031112,97266,Powellhurst-Gilbert,2025,2
-13642618.1561,5698962.6938,41004,2025/02/16 18:48:04+00,25-113470,0,20250216103557,Yes,703329,45.48979870537911,-122.55372405031112,97266,Lents,2025,2
-13640759.7809,5697208.2998,41006,2025/02/16 18:38:04+00,25-113468,0,20250216103144,Yes,703323,45.47874929796725,-122.53702998185322,97236,Pleasant Valley,2025,2
-13640759.7809,5697208.2998,41006,2025/02/16 18:38:04+00,25-113468,0,20250216103144,Yes,703323,45.47874929796725,-122.53702998185322,97236,Powellhurst-Gilbert,2025,2
-13640116.0378,5709327.6743,41007,2025/02/16 18:18:04+00,25-113467,0,20250216100737,Yes,703318,45.5550345113166,-122.53124713919546,97230,Argay Terrace,2025,2
-13651122.9698,5700374.9874,41008,2025/02/16 18:18:04+00,25-113466,0,20250216100729,Yes,703316,45.498691944345545,-122.6301240916641,97202,Richmond,2025,2
-13653406.5261,5706150.8443,41010,2025/02/16 18:08:05+00,25-113464,0,20250216100230,No,703311,45.53504800586595,-122.6506376269285,97232,Irvington,2025,2
-13644339.7808,5705490.8938,41012,2025/02/16 18:08:04+00,25-113462,0,20250216100131,Yes,703307,45.53089514401507,-122.56918966812641,97220,Montavilla,2025,2
-13657181.5001,5702944.2867,41016,2025/02/16 17:58:04+00,25-113458,0,20250216094950,No,703300,45.514867268170015,-122.68454879534202,97201,Portland Downtown,2025,2
-13643028.7066,5696935.5357,41018,2025/02/16 17:38:13+00,25-113456,0,20250216092943,Yes,703296,45.477031198619144,-122.55741208820164,97266,Lents,2025,2
-13654543.5269,5703478.2355,41019,2025/02/16 17:38:13+00,25-113455,0,20250216092937,No,703295,45.518228221862536,-122.66085147889547,97214,Buckman,2025,2
-13643828.011,5697162.8805,41021,2025/02/16 17:38:08+00,25-113453,0,20250216091537,No,703290,45.478463212378486,-122.56459236179349,97266,Lents,2025,2
-13636959.4274,5699961.5351,41023,2025/02/16 16:58:04+00,25-113451,0,20250216084923,No,703282,45.4960885729411,-122.50289082551217,97236,Centennial,2025,2
-13642817.0118,5705950.7103,41025,2025/02/16 16:38:05+00,25-113449,0,20250216083438,Yes,703271,45.53378865766752,-122.55551040145757,97220,Parkrose Heights,2025,2
-13657794.4892,5705106.7025,41026,2025/02/16 16:38:04+00,25-113448,0,20250216083147,No,703270,45.52847740723969,-122.69005537011732,97209,Northwest District,2025,2
-13656905.3642,5711454.0628,41028,2025/02/16 16:38:04+00,25-113446,0,20250216082445,Yes,703265,45.56840836630586,-122.68206822434738,97217,Arbor Lodge,2025,2
-13636252.982,5699782.0032,41029,2025/02/16 16:28:14+00,25-113445,0,20250216082157,Yes,703262,45.49495808289266,-122.49654471851001,97236,Centennial,2025,2
-13636261.8044,5701308.9409,41031,2025/02/16 16:28:13+00,25-113443,0,20250216082031,Yes,703257,45.504572295388385,-122.49662397147765,97236,Centennial,2025,2
-13642534.2156,5696454.3253,41033,2025/02/16 16:28:09+00,25-113441,0,20250216081423,No,703252,45.47400000017409,-122.55296999997007,97266,Lents,2025,2
-13655823.2499,5700485.8453,41034,2025/02/16 15:48:09+00,25-113440,0,20250216074020,No,703245,45.49938995915026,-122.67234742619885,97239,South Portland,2025,2
-13644022.0894,5697854.9541,41036,2025/02/16 14:58:09+00,25-113438,0,20250216064935,No,703237,45.48282226518608,-122.56633579772387,97266,Lents,2025,2
-13654088.4877,5702035.4027,41041,2025/02/16 05:18:09+00,25-113433,0,20250215210015,No,703209,45.50914581408531,-122.65676379221313,97214,Hosford-Abernethy,2025,2
-13652269.5253,5701343.5878,41042,2025/02/16 05:18:04+00,25-113432,0,20250215205647,No,703208,45.50479042712653,-122.64042377496153,97202,Hosford-Abernethy,2025,2
-13663115.223,5695455.548,41044,2025/02/16 04:38:05+00,25-113430,0,20250215203257,Yes,703204,45.46770806919412,-122.73785233507002,97219,Maplewood,2025,2
